Magnitud
9.961595995565718
9.865566179976032
10.020571441145163
9.82532774298217
9.87695691783766
9.836429600081638
9.881877125294892
9.929878640279506
9.826541144069166
9.885073965664487
9.924681874906193
9.941043645008259
9.874960252892905
9.86389246431291
9.847160347393215
9.855059994439094
9.799741042880393
9.790785043040245
9.905835255319369
9.878753524164711
9.897920481621686
9.920245146021589
9.911814518517136
9.881468747939481
9.865245239482945
9.883849173494509
9.86359492093965
9.82184998073304
9.912480720355022
9.824202845332644
9.86980890520669
9.830908204253705
9.86649093495635
9.87185304554699
9.918002916200452
9.821835973906746
9.898935067755508
9.775128888928966
9.877161172871988
9.854459712111508
9.902890500925984
9.887388583110637
9.857572405144277
9.921007850002397
9.851597400291952
9.811759907814633
9.95678901972048
9.870886775639429
9.849083465058273
9.845544258051504
9.860842222342225
9.873580940300581
9.891251277705793
9.917471179900526
9.902890500925984
9.847998562693164
9.84395585512266
9.851597400291952
9.815675712352707
9.914890705075418
9.907367396612399
9.888993199291875
9.874737349044883
9.842609467476908
9.821835973906746
9.909519477306715
9.859056279131211
9.90759419727321
9.841071848880974
9.897522020437592
9.937098773578477
9.871941295349185
9.87093787072929
9.869042235031918
10.283858514911028
9.568284221004602
10.183032692734093
9.710528250968528
9.876162781101696
9.754428016162382
9.636271304960047
9.933858691659886
9.881872504665868
9.890064364360999
9.884763152483393
9.866184181854209
8.661235801083043
9.876636282324734
9.81351707661718
9.871053758641576
9.398614827496875
9.928155940090042
9.858056213810073
9.894398749940866
9.866165588948894
9.868382422713305
9.872424406025686
9.926419163643443
10.487705492151145
9.903858314682298
10.159209156756718
10.099872710135728
9.999249905726806
10.013044552425622
10.075319947255434
10.061673765756101
9.980925400147465
10.164732907223067
10.035881593378953
9.977709445347664
9.87189032211232
9.855395120603411
9.883863189080797
9.968977470612092
9.796146653790686
9.93103786059185
9.883065148924324
8.262459042346357
10.060835376314245
10.101357271457225
10.023677788973078
10.101325475870045
9.982253070937986
10.026001576347896
9.953680310929245
9.917785387107891
9.620239340500996
10.09193665754166
10.019669346594803
9.96417823536532
10.000616599584376
9.98297007414809
9.993970240420852
9.991482948112353
10.03102727800207
10.117663881257865
10.008147891468205
10.005292879678924
10.028585758884905
10.024167571331258
10.051915899152101
9.968278193182346
9.942575108784414
9.903575807069881
9.865621735171725
9.951260680257269
9.874950947129285
9.687289354389536
12.848670216434583
9.801738957342362
9.948767329369806
9.891561886164677
9.881867834691468
9.881867834691468
9.81488612446159
9.892067200538493
9.91803064823923
9.9100516325826
9.86485010930348
9.855274029611703
9.883552221952158
9.870826372827628
9.88536621432924
9.862813817445721
9.900574855828543
9.842488321637534
9.928640890318045
9.919047801639609
9.009663458494835
9.392865340076082
9.521084887258462
9.513895858840572
9.629530261651444
9.48582104171359
9.489383146567864
9.54496857548991
9.44390630262202
9.425689431659656
9.391410083094414
9.388870638867282
9.456634368481359
9.430232181759441
9.401625396590092
9.413207495109384
9.495002279005478
9.433057943136298
9.552316083382138
9.498521990032664
9.52525991746048
9.48041508692688
9.388152581674388
9.632105995564508
9.446290292882663
9.507936284820067
9.34783657664621
9.357240955851662
9.49774455238081
9.504198269995687
9.832242536568506
9.912661195826667
9.85674443753476
9.90540477802865
9.858981973151375
9.920453274233886
9.87874435528241
9.939406022997519
9.935432821726389
9.956540426418572
9.880313236924513
9.824553032094224
9.89448692786484
9.888302323971264
9.892122992348853
9.862014211669399
9.850829455732484
9.840885567319074
9.926289826732209
9.873520648329288
9.828874364994348
9.860856347326266
9.907742482558131
9.903742687071198
9.828538435939926
9.852937977578039
9.873892187649483
9.836933138599498
9.881710137143937
9.806580111050579
9.837487874855736
9.77559807806202
9.840563991392395
9.780794353501241
9.87946380575455
9.85758642985588
9.930086527726255
9.872967924269778
9.85644196986161
9.835641760997277
9.852081551721392
9.912018157834872
9.924543328201873
9.872772826329982
9.818016113183951
9.881895782474434
9.786170642474955
9.857386640363467
9.782543267942781
9.698147317952412
9.927800697392136
10.01117652237512
9.896378014005466
9.963916486499503
9.921609161787746
9.839650636118941
9.923651565965741
9.95658190116706
9.859842457891556
9.894978189556065
9.882341319805363
9.881130101045791
9.880633509837057
9.933046314279503
9.905298314266922
9.918775154287447
9.890064480362584
9.915015707807067
9.941952489553698
9.915621561745368
9.888218867119063
9.824193643864996
9.884777203531694
9.564056403075107
9.517042908984985
9.731930297895659
9.447111230494235
11.117929963706011
9.767169464353628
9.745129023593826
9.649568099027308
9.833310208102313
9.618742939410259
9.696293753967684
10.057311833691294
9.844850011301764
9.82418449695913
9.833482731752248
9.909390041228322
10.08935611362347
9.712818173121446
9.953108650541994
10.030725712624147
9.813161833894966
10.034071907039248
9.842301980048035
9.954219015916138
9.919695317596874
9.876269636878146
9.961195573347513
9.964763058862525
10.006356322620288
9.923960950738005
9.874960329583311
9.629054385249804
10.681402929641708
9.698936343310018
9.924349238564803
9.709606905251178
9.861051534802138
9.826013984085787
9.740827424419319
9.807706930974854
9.670953225603274
9.913845515358325
9.6494539965537
9.816507335763005
9.750849785425462
9.884489394719063
9.785997205075677
9.942298619890822
9.911814633159802
9.889006915065698
9.88268018703952
9.806219934399408
9.610501162834352
9.763637883840047
9.8900272236429
9.811203753602898
9.459810644545334
9.825364998580802
9.91682408990921
9.803979572326723
9.666718114658192
9.633400876668864
9.458443283481524
9.491248638317117
9.52732976231405
9.512570535156074
9.555613746582548
9.587569670699558
9.550996134467123
9.578391853435825
9.587010289179155
9.77398895912688
10.565357905206024
9.79189978731173
9.822372740143738
9.83622456329475
9.825309247659945
9.883826167715062
9.869901965720043
9.831034072696504
9.749927806991428
9.727551835068665
9.903422943564326
9.801378654200127
9.836173396231397
9.317233989289075
9.848953329545287
9.71657564156203
9.83358996019153
10.200490375384296
9.809357351491277
9.85552069192946
9.83538527777259
9.878484327299674
9.755884880426263
9.84149594517808
9.944350641264283
9.855520703770841
9.828594321605593
9.865249960581284
9.792691304824576
9.84360648936983
10.13970370449472
9.877982960096661
9.771525404018563
9.713096713787184
9.729672901546767
9.663131105253376
9.735864029825512
9.75946164699581
9.700270160254355
9.700133063161443
9.718401905766449
9.692755326157142
9.748728427570388
9.79438159159549
9.67785503026878
9.924917537763783
9.919491617636691
9.900440532470316
9.899560437163208
9.858763230251343
9.88210450119558
9.889507910229856
9.986313563502181
9.909922065319659
9.852416609871279
9.908871580447432
9.870473287738195
9.831985666969919
9.955877047245373
9.870803143536829
10.042258076277383
9.527622838192775
9.846494176390387
12.586871875703377
9.91610240366031
9.866927808492656
9.874379749198464
9.93466187658552
9.937901724950033
9.913826859831891
9.85971209118205
9.940028731950362
9.867378615767311
10.866283255755294
9.77223401005996
9.976017598747829
9.831024669931816
9.902302388909456
9.837282789554736
9.84482704412272
9.936725033404405
9.825360108428859
9.815764781193858
9.608954998991827
9.750177151324841
9.431603517006236
9.658787376125641
9.83823360950907
9.772984750930293
9.923115372917408
9.862651082596967
9.876771171537396
9.90681194289568
9.85903767258735
9.897823185697222
9.855804478601387
9.845781799646888
9.826835141599114
9.86830341251405
9.934514155212021
9.888181640201408
9.926017110717929
9.944977708237923
9.64692074022235
9.871630085902238
9.969699534706262
9.568011542377642
9.753243019967563
6.394130521353135
12.859373048189612
8.983274671503933
9.864641158733201
9.910347700451663
9.398229514762827
9.924182896082348
9.580875712462497
11.190178313205255
13.810954229007162
9.657011973987071
10.174522258761455
9.604257604447188
9.67324792188142
9.852691025424784
9.733735368082748
9.86963698292322
9.946928018403007
9.830511692631683
9.90727481372756
9.775588345484577
10.022822857129364
9.829970613785868
9.886943610650354
9.814152303148676
9.841458894770513
9.742461026565984
9.879129512301049
9.85423633277202
9.870988973528718
9.852207157261153
9.881125313332708
9.928705552480427
9.840382161410101
9.901130657621813
9.986125288119485
9.880767955254575
9.931891937688732
9.875043833177111
9.948771939520325
9.901968932902639
9.846643404764828
9.864059817450105
8.522787656190985
9.978977791696236
9.902909425143086
9.991386895512777
9.953560333203384
10.012294099477629
9.96022004897909
10.015334841785815
9.949422251926055
9.978219518993107
9.9483206231582
9.931629102512758
9.902409231880634
9.954030192754798
9.934865321787205
9.95878341355138
9.961117740466765
9.930737918066306
9.969235222005912
9.986414939120856
9.998163474317817
9.947297120279611
10.004889755457357
9.991148102133097
9.94708044484284
9.96185883997016
9.927569578814973
9.945439095395667
9.873451173286918
9.990542230156684
10.034451009730397
10.030305151445203
9.926973681713646
10.310756662895475
9.914974231348214
9.893027051015498
9.896771698039181
9.939493848540653
10.04629406396857
9.984063498942625
10.049867531551694
10.031274351415984
10.008358874802628
9.888474042500581
9.928248582847393
9.961969266010458
9.97987367786057
9.884248396216876
9.909038418486338
9.941173085241811
9.895066337023037
9.933203367924758
9.989468034426551
9.937002098496702
9.940956222514199
9.970297691129362
9.928290150227056
9.948242080608265
9.889392218526082
9.941648145488818
9.944129454696261
9.92893210107797
9.94809457360034
9.981265923123525
9.885946177226678
9.890467840781135
9.963589364852684
9.929278371289266
9.71411608687743
9.720350365704597
10.24477544976838
9.915320822562956
9.921285172349585
9.86588668867749
9.914085890638555
9.83577220698743
9.873947838930627
9.883515104314526
9.836387615770454
9.933120037864233
9.836331670996518
9.995268630626589
9.948721244829725
9.937329519439157
9.824389554419064
9.90086666531159
9.898865579777318
9.908982658672723
9.897735156078795
9.89126982050959
9.926936445414508
9.888357877381344
9.892934065726928
9.849940138788625
9.858330644857869
9.918414414993292
9.897846350814081
9.939069102754518
9.892489058315562
9.932422910431272
9.886777510045464
9.951675429942826
9.851127251410002
9.877235457608704
9.945733907068533
