1.015453
1.005664
1.021465
1.001562
1.006825
1.002694
1.007327
1.012220
1.001686
1.007653
1.011690
1.013358
1.006622
1.005494
1.003788
1.004593
0.998954
0.998041
1.009769
1.007009
1.008962
1.011238
1.010379
1.007285
1.005632
1.007528
1.005463
1.001208
1.010447
1.001448
1.006097
1.002131
1.005759
1.006305
1.011009
1.001207
1.009066
0.996445
1.006846
1.004532
1.009469
1.007889
1.004849
1.011316
1.004240
1.000179
1.014963
1.006207
1.003984
1.003623
1.005183
1.006481
1.008282
1.010955
1.009469
1.003873
1.003461
1.004240
1.000579
1.010692
1.009925
1.008052
1.006599
1.003324
1.001207
1.010145
1.005001
1.009948
1.003167
1.008922
1.012956
1.006314
1.006212
1.006019
1.048304
0.975360
1.038026
0.989860
1.006744
0.994335
0.982291
1.012626
1.007326
1.008162
1.007621
1.005727
0.882899
1.006793
1.000359
1.006224
0.958065
1.012044
1.004899
1.008603
1.005725
1.005951
1.006363
1.011867
1.069083
1.009568
1.035597
1.029549
1.019292
1.020698
1.027046
1.025655
1.017424
1.036160
1.023026
1.017096
1.006309
1.004627
1.007529
1.016206
0.998588
1.012338
1.007448
0.842249
1.025569
1.029700
1.021782
1.029697
1.017559
1.022019
1.014646
1.010987
0.980656
1.028740
1.021373
1.015716
1.019431
1.017632
1.018753
1.018500
1.022531
1.031362
1.020199
1.019908
1.022282
1.021832
1.024660
1.016134
1.013514
1.009539
1.005670
1.014400
1.006621
0.987491
1.309752
0.999158
1.014145
1.008314
1.007326
1.007326
1.000498
1.008366
1.011012
1.010199
1.005591
1.004615
1.007498
1.006200
1.007683
1.005384
1.009233
1.003312
1.012094
1.011116
0.918416
0.957479
0.970549
0.969816
0.981603
0.966954
0.967317
0.972984
0.962682
0.960825
0.957330
0.957071
0.963979
0.961288
0.958372
0.959552
0.967890
0.961576
0.973733
0.968249
0.970975
0.966403
0.956998
0.981866
0.962925
0.969209
0.952889
0.953847
0.968170
0.968828
1.002267
1.010465
1.004765
1.009725
1.004993
1.011259
1.007008
1.013191
1.012786
1.014938
1.007168
1.001483
1.008612
1.007982
1.008371
1.005302
1.004162
1.003148
1.011854
1.006475
1.001924
1.005184
1.009964
1.009556
1.001890
1.004377
1.006513
1.002745
1.007310
0.999651
1.002802
0.996493
1.003116
0.997023
1.007081
1.004851
1.012241
1.006419
1.004734
1.002614
1.004290
1.010399
1.011676
1.006399
